PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202403,2,132841164,22304020008,1711077683580,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ","MOUNTAIN DEW \2000ML\PBT\CARBONATED ",128,2000ML,PBT,,1711077683580-pepsi cola cmpny imprtd-imprtd-mountain dew #3.png
202403,2,132576439,22304020006,1711080250688,134,CHAUDHARY PANI UDHYOG NEPAL,SUNDAR JAL,"SUNDAR JAL\1000ML\PBT\MINERAL WATER ",25,1000ML,PBT,Sales Deviation is OK,1711080250688-chaudhary pani udhyog nepal-sundar jal#3.png
202403,2,132681011,22304020001,1711080250688,134,CHAUDHARY PANI UDHYOG NEPAL,SUNDAR JAL,"SUNDAR JAL\1000ML\PBT\MINERAL WATER ",25,1000ML,PBT,,
202403,2,132576291,22304020003,1711077683580,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ","MOUNTAIN DEW \2000ML\PBT\CARBONATED ",128,2000ML,PBT,,
202403,2,125728611,31101020089,1711003543798,134,"MAHAVIR KHOLA PRAKRITIK KHANEOANI PVT LTD ",FURKETARI,FURKETARI PBT 1L,25,1000ML,PBT,,1711003543798-mahavir khola prakritik khaneoani pvt ltd -furketari#3.png
202403,2,113249915,52204020011,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,,
202403,2,128786076,52203020007,1710054179346,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,"1000ML ",PBT,Seasonal purchases,
202403,2,127304073,22201020047,1710658906614,134,LIFE FOOD & BEVERAGE PVT.LTD,FIZZY LIFE NIMBOO,FIZZY LIFE NIMBOO,50,250ML,PET,,1710658906614-life food - beverage pvt-ltd-fizzy life nimboo#3.png
202403,2,122331327,31101020086,1710399394882,118,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY CRAZY LEMONA,ICEEY CRAZY LEMON\1500ML\PET\RS:180\AGRO THAI FOOD PVT.LTD NEPAL,180,1500,PET,,1710399394882-agro thai foods pvt ltd-nepal-iceey crazy lemona#3.png
202403,2,122331327,31101020086,1710399498284,118,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY CRAZY LEMONA,ICEEY CRAZY LEMON\500ML\PET\RS:80\AGRO THAI FOOD PVT.LTD NEPAL,80,500ML,PET,,1710399498284-agro thai foods pvt ltd-nepal-iceey crazy lemona#3.png
202403,2,126402383,21301020041,1710228345884,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI\400\ML,50,400ML,PET,New SKU,1710228345884-varun beverage -nepal-pepsi#3.png
202403,2,130217025,52303020002,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,,
202403,2,130605665,52303020011,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,,
202403,2,130528484,52303020012,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,,
202403,2,130258571,52303020007,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,,
202403,2,130626149,52303020010,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,,
202403,2,130215434,52303020009,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,120,"2000ML ",PBT,,
202403,2,130379757,52303020005,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,,
202403,2,130483049,52303020004,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,Seasonal purchases,
202403,2,130215306,52303020003,1710304478387,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"MOUNTAIN DEW ",MOUNTAIN DEW/2000ML/PBT,128,"2000ML ",PBT,,1710304478387-pepsi cola cmpny imprtd-imprtd-mountain dew #3.png
202403,2,112136408,12101020032,1709881139499,134,SHANTI JAL UDHYOG PVT LTD-NEPL,SHANTI JAL,SHANTI JAL PBT 500 ML,10,500 ML.,BPT,,1709881139499-shanti jal udhyog pvt ltd-nepl-shanti jal#3.png
202403,2,124865093,52202020009,1710054179346,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,"1000ML ",PBT,Any other reason,
202403,2,128296706,52202020003,1710054179346,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,"1000ML ",PBT,,
202403,2,128302927,52202020011,1710054179346,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,"1000ML ",PBT,Any other reason,1710054179346-p-g water industries-nepal-aqua care#3.png
202403,2,112167852,12101020001,1709722237489,134,S.A.N.S. BEVERAGE IND. PVT.LTD. NEPAL,KABELI,"KABELI PROCESSED DRINKING WATER ",20,1-LTR.,PBT,,1709722237489-s-a-n-s- beverage ind- pvt-ltd- nepal-kabeli#3.png
202403,3,3110103023,31101030364,1709710254462,105,GORKHA LAHARI PVT.LTD.- NEPAL,MAYALU,MAYALU FILTER\20 KS\HL\RS:100\GORKHA LAHARI PVT.LTD NEPAL,88,"20 ",CBP,New SKU,1709710254462-gorkha lahari pvt-ltd-- nepal-mayalu#3.png
202403,3,2110201345,21102030190,1709706918730,125,HARSH INFINITY FLAVOUR PVT LTD,MAHAK CHAINI,MAHAK CHAINI/PPH/9GM/RS50/HARSH INFINITY FLAVOUR PVT LTD,50,9 GM,PPH,,1709706918730-harsh infinity flavour pvt ltd-mahak chaini#3.png
202402,2,324121510013,32412020020,1709108060924,134,"REAL DRINKING WATER INDUSTRY NEPAL ",ALPHA ZONE,ALPHA ZONE PET 1 LTR,25,1 LTR,PBT,,1709108060924-real drinking water industry nepal -alpha zone#3.png
202402,2,121212210068,12121020004,1708147619680,134,TRIVENI FOOD & BEVERAGE-NP,LEELI,LEELI LITCHI DRINK 135ML,20,135ML,PBT,,1708147619680-triveni food - beverage-np-leeli#3.png
202402,2,516753710207,51675020002,1708747968927,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,FANTA ORANGE/1500ML/PBT/250ML FANTA FREE,190,"1500ML ",PBT,,1708747968927-bottlers nepal - nepal-fanta orange#3.png
202402,2,527374310009,52737020001,1708677105048,134,"NAWAYUG PROCESSED DRINKING WATER INDUSTRIES NEPAL ",DOGADAKEDAR,DOGADAKEDAR/1000ML/PBT,25,"1000ML ",PBT,New Category,1708677105048-nawayug processed drinking water industries nepal -dogadakedar#3.png
202402,2,128959129,12201020016,1707464391585,134,MANAKAMANA FRUIT & BEVERAGE PVT LTD NEPAL,NIMBU FRESH,NIMBU FRESH CARBONATED PET 500ML,80,500ML,PET,,1707464391585-manakamana fruit - beverage pvt ltd nepal-nimbu fresh#3.png
202402,2,128877778,12201020015,1708780074556,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-SPRITE PET 2250 ML+PET 250ML SPRITE FREE,270,2250ML,PET,,1708780074556-bottlers nepal - nepal-sprite#3.png
202402,2,128877778,12201020015,1708684675065,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,FANTA ORANGE-ORANGE PET 1500ML FREE PET 250ML,190,1500ML,PET,,1708684675065-bottlers nepal - nepal-fanta orange#3.png
202402,2,129371071,12201020006,1708684675065,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,FANTA ORANGE-ORANGE PET 1500ML FREE PET 250ML,190,1500ML,PET,,
202402,2,111719660,12101020010,1708686547762,134,RADHA KRISHNA FOOD & BEVERAGE PVT.LTD. NEPAL,SARAS,SARAS PROCESSED DRINKING WATER  PBT 500ML,15,500 ML.,PBT,,1708686547762-radha krishna food - beverage pvt-ltd- nepal-saras#3.png
202402,2,117158265,11302020009,1707805740298,134,MARUTI DAIRY PRODUCT-NEPAL,GOPALA FRESHO,GOPALA FRESHO POMEGRANATE CAN 250ML,100,250ML,CAN,,1707805740298-maruti dairy product-nepal-gopala fresho#3.png
202402,2,112331058,21102020041,1708584765315,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,"FANTA/PBT/2250ML/FREE FANTA ORANGE 250ML/RS 270 ",270,2250ML,PBT,,
202402,2,111481610,21102020055,1708584765315,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,"FANTA/PBT/2250ML/FREE FANTA ORANGE 250ML/RS 270 ",270,2250ML,PBT,,1708584765315-bottlers nepal - nepal-fanta orange#3.png
202402,2,121835993,12303020026,1708509467053,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA PBT 2250ML FREE 250ML PBT COCA COLA,270,2250ML,PBT,,1708509467053-bottlers nepal - nepal-coca-cola#3.png
202402,2,117672861,51302020005,1708246846413,118,BOTTLERS NEPAL - NEPAL,"SPRITE ",SPRITE/2.25ML/PBT/BOTTLERS NEPAL LIMITED/PBT 250ML SPRITE FREE,270,2.25ML,PBT,,
202402,3,3110105415,31101030576,1707194355890,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25,13GM,PPH,,
202402,3,3110105394,31101030550,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,3,3110105351,31101030487,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,2,113111790,52204020012,1708326980979,134,AMAR DRINKING WATER & BEVRG-NP,AQUA AMAR,AQUA AMAR/20 LITR/PBT,70,20 LTR,PBT,New SKU,1708326980979-amar drinking water - bevrg-np-aqua amar#3.png
202402,2,126914775,31101020022,1708252020275,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,FANTA ORANGE\1500ML\PBT\RS:190\BOTTLERS NEPAL,190,1500ML,PBT,,1708252020275-bottlers nepal - nepal-fanta orange#3.png
202402,2,128725214,52203020013,1708246846413,118,BOTTLERS NEPAL - NEPAL,"SPRITE ",SPRITE/2.25ML/PBT/BOTTLERS NEPAL LIMITED/PBT 250ML SPRITE FREE,270,2.25ML,PBT,,1708246846413-bottlers nepal - nepal-sprite #3.png
202402,2,128587427,52203020002,1708233659422,134,"ALINA WATER INDUSTRIES NEPAL ",AQUA AC,"AQUA AC/1000ML/PBT/RS25/ALINA WATER INDUSTRIES NEPAL ",25,"1000ML ",PBT,,1708233659422-alina water industries nepal -aqua ac#3.png
202402,2,111344715,21102020053,1708241427701,134,AQUA GODAWARI BEVERAGE-NP,AQUA POWER,AQUA POWER/JAR/19000ML/RS50,50,19000ML,JAR,,1708241427701-aqua godawari beverage-np-aqua power#3.png
202402,2,128879661,21401020024,1708236608421,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-PET 2250 ML/FREE 250 ML OF PET SPRITE,270,2250ML,PBT,,1708236608421-bottlers nepal - nepal-sprite#3.png
202402,2,128879661,21401020024,1708236443644,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,FANTA ORANGE-ORANGE-FREE 250 ML PET BOTTLE FANTA,270,2250ML,PBT,,1708236443644-bottlers nepal - nepal-fanta orange#3.png
202402,3,3110102665,31101030277,1707194355890,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25,13GM,PPH,Any other reason,
202402,3,3110104604,31101030302,1707194355890,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25,13GM,PPH,,
202402,3,3110102993,31101030463,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,3,3110101356,31101030292,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,Any other reason,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,2,129022271,21401020020,1708067569241,134,MAA NASIKA BEVERAGE-NEPAL,MAA,MAA/JAR/20000ML/RS50,50,20000ML,JAR,,1708067569241-maa nasika beverage-nepal-maa#3.png
202402,2,130102897,21401020027,1708064811296,134,TRIVENI FOOD & BEVERAGE-NP,BLOON,BLOON/LITCHI DRINK/PBT/135ML/RS20,20,135 ML,PBT,,1708064811296-triveni food - beverage-np-bloon#3.png
202402,3,3110105379,31101030526,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,2,122331327,31101020086,1707894442719,134,RELIABLE FOODS & BEVERAGES PVT LTD-NP,RED BLUE,RED BLUE ENERGY DRINK\CAN\250ML\RS:175\RELIABLE FOOD&BEVRAGE PVT.LTD  NEPAL,175,250ML,CAN,New SKU,1707894442719-reliable foods - beverages pvt ltd-np-red blue#3.png
202402,3,3110105343,31101030474,1707194355890,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25,13GM,PPH,Any other reason,
202402,3,3110105400,31101030557,1707194355890,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25,13GM,PPH,New SKU,
202402,3,3110103363,31101030317,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,Any other reason,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,3,1210102147,12101030220,1707378821600,125,RADHA KRISHNA PRODUCTS,PADUKA SUPER POWER,"PADUKA SUPER POWER ",20,17 GM.,PPH,Any other reason,
202402,3,1210100079,12101030022,1707378821600,125,RADHA KRISHNA PRODUCTS,PADUKA SUPER POWER,"PADUKA SUPER POWER ",20,17 GM.,PPH,,1707378821600-radha krishna products-paduka super power#3.png
202402,3,3110103115,31101030408,1707194355890,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25,13GM,PPH,New SKU,
202402,3,1210102642,12101030099,1707378821600,125,RADHA KRISHNA PRODUCTS,PADUKA SUPER POWER,"PADUKA SUPER POWER ",20,17 GM.,PPH,,
202402,3,3110105424,31101030585,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,3,3110105371,31101030517,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,3,3110105384,31101030533,1707284235245,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png
202402,3,3110101188,31101030506,1707194355890,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25,13GM,PPH,,1707194355890-rohit tobacco pvt-ltd-megadut#3.png
202401,2,117190404,11301020001,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,116313561,11301020007,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,116650544,11301020009,1705647178425,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2250ML+FREE PET 250ML COCA COLA,270,2250ML,PET,,
202401,2,129058210,12201020023,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,129057674,12201020008,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,129057674,12201020008,1706004074729,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-PET 1500ML+ FREE SPRITE PET 250ML,190,1500ML,PET,,
202401,2,129057785,12201020029,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,19,1500ML,PET,,
202401,2,128248647,12201020030,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,128897531,12201020027,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,128897531,12201020027,1706004074729,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-PET 1500ML+ FREE SPRITE PET 250ML,190,1500ML,PET,,
202401,2,128877778,12201020015,1705647178425,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2250ML+FREE PET 250ML COCA COLA,270,2250ML,PET,,1705647178425-bottlers nepal - nepal-coca-cola#3.png
202401,2,128877778,12201020015,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,1705647364705-bottlers nepal - nepal-coca-cola#3.png
202401,2,123145849,12303020019,1705389971580,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA PET 1500ML FREE 250ML COCA COLA,190,1500ML,PET,,
202401,2,122150710,12303020015,1705389971580,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA PET 1500ML FREE 250ML COCA COLA,190,1500ML,PET,,
202401,2,122150710,12303020015,1706182384923,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-MIXED FRUIT TPK 1000ML FREE REAL 180ML,290,1000ML,TPK,,1706182384923-dabur nepal ltd--nepal-real fruit power#3.png
202401,2,122160674,12303020021,1705814060558,118,MANAKAMANA FRUIT & BEVERAGE-NP,CLASS COLA,CLASS COLA-PBT 1000ML,120,1000ML,PBT,,1705814060558-manakamana fruit - beverage-np-class cola#3.png
202401,2,121835993,12303020026,1705389971580,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA PET 1500ML FREE 250ML COCA COLA,190,1500ML,PET,,
202401,2,128827744,12201020019,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,117185718,41301020017,1706089179743,118,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,MOUNTAIN/DEW/1000ML,130,1000 ML,PET,,1706089179743-buddha grameen processed drinking water inds-bg aqua fresh#3.png
202401,2,117185718,41301020017,1706088817190,134,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,BG AQUA FRESH/PET/1000ML,25,1000 ML,PET,,1706088817190-buddha grameen processed drinking water inds-bg aqua fresh#3.png
202401,2,116475187,41301020029,1706087263662,134,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL /CAN/250  ML,110,250 ML,CAN,,1706087263662-saras beverages pvt ltd-nepal-red bull#3.png
202401,2,128993711,12201020018,1705647178425,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2250ML+FREE PET 250ML COCA COLA,270,2250ML,PET,,
202401,2,128812959,12201020024,1705647178425,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2250ML+FREE PET 250ML COCA COLA,270,2250ML,PET,,
202401,2,128702441,12201020028,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,128702441,12201020028,1705647178425,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2250ML+FREE PET 250ML COCA COLA,270,2250ML,PET,,
202401,2,128876850,12201020011,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,128876850,12201020011,1706004074729,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-PET 1500ML+ FREE SPRITE PET 250ML,190,1500ML,PET,,1706004074729-bottlers nepal - nepal-sprite#3.png
202401,2,109948383,21102020037,1705906316447,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA/PBT/2250ML/RS270/FREE 250ML COCA COLA/BOTTLERS NEPSL,270,2250 ML,PBT,,
202401,2,122002412,12303020025,1705389971580,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA PET 1500ML FREE 250ML COCA COLA,190,1500ML,PET,,1705389971580-bottlers nepal - nepal-coca-cola#3.png
202401,2,128298704,12201020022,1705647364705,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,
202401,2,113111235,21102020029,1705906316447,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA/PBT/2250ML/RS270/FREE 250ML COCA COLA/BOTTLERS NEPSL,270,2250 ML,PBT,,1705906316447-bottlers nepal - nepal-coca-cola#3.png
202401,3,1028105220813,21301030051,1705401272891,105,PT DJARUM KUDUS-INDONESIA,L.A.MENTHOL,L.A. MENTHOL,400,16,HL,Invoices not available,1705401272891-pt djarum kudus-indonesia-l-a-menthol#3.png
202401,2,110496169,21101020035,1704357398630,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KIBU/250 ML / TIN /,120,"250 ",CAN,No Purchases,1704357398630-life food - beverage-nepal-ki bu#3.png
